,ps_ind_15,ps_reg_03,ps_car_13,ps_car_14,ps_calc_14,ps_car_11_cat_te,ps_reg_01 ps_reg_03,ps_reg_01 ps_car_12,ps_reg_01 ps_car_13,ps_reg_01 ps_car_14,ps_reg_01 ps_car_15,ps_reg_01 ps_calc_04,ps_reg_01 ps_calc_06,ps_reg_01 ps_calc_07,ps_reg_01 ps_calc_08,ps_reg_01 ps_calc_09,ps_reg_01 ps_calc_10,ps_reg_01 ps_calc_11,ps_reg_01 ps_calc_14,ps_reg_02 ps_reg_03,ps_reg_02 ps_car_12,ps_reg_02 ps_car_13,ps_reg_02 ps_car_14,ps_reg_02 ps_calc_01,ps_reg_02 ps_calc_05,ps_reg_02 ps_calc_06,ps_reg_02 ps_calc_08,ps_reg_02 ps_calc_09,ps_reg_02 ps_calc_10,ps_reg_02 ps_calc_11,ps_reg_02 ps_calc_13,ps_reg_03^2,ps_reg_03 ps_car_12,ps_reg_03 ps_car_13,ps_reg_03 ps_car_14,ps_reg_03 ps_car_15,ps_reg_03 ps_calc_01,ps_reg_03 ps_calc_02,ps_reg_03 ps_calc_03,ps_reg_03 ps_calc_04,ps_reg_03 ps_calc_05,ps_reg_03 ps_calc_06,ps_reg_03 ps_calc_07,ps_reg_03 ps_calc_08,ps_reg_03 ps_calc_09,ps_reg_03 ps_calc_10,ps_reg_03 ps_calc_11,ps_reg_03 ps_calc_12,ps_reg_03 ps_calc_13,ps_reg_03 ps_calc_14,ps_car_12 ps_car_13,ps_car_12 ps_car_14,ps_car_12 ps_car_15,ps_car_12 ps_calc_01,ps_car_12 ps_calc_02,ps_car_12 ps_calc_03,ps_car_12 ps_calc_04,ps_car_12 ps_calc_05,ps_car_12 ps_calc_06,ps_car_12 ps_calc_07,ps_car_12 ps_calc_08,ps_car_12 ps_calc_10,ps_car_12 ps_calc_11,ps_car_12 ps_calc_12,ps_car_12 ps_calc_13,ps_car_12 ps_calc_14,ps_car_13^2,ps_car_13 ps_car_14,ps_car_13 ps_car_15,ps_car_13 ps_calc_01,ps_car_13 ps_calc_02,ps_car_13 ps_calc_03,ps_car_13 ps_calc_04,ps_car_13 ps_calc_05,ps_car_13 ps_calc_06,ps_car_13 ps_calc_07,ps_car_13 ps_calc_08,ps_car_13 ps_calc_09,ps_car_13 ps_calc_10,ps_car_13 ps_calc_11,ps_car_13 ps_calc_12,ps_car_13 ps_calc_13,ps_car_13 ps_calc_14,ps_car_14^2,ps_car_14 ps_car_15,ps_car_14 ps_calc_01,ps_car_14 ps_calc_02,ps_car_14 ps_calc_03,ps_car_14 ps_calc_04,ps_car_14 ps_calc_05,ps_car_14 ps_calc_06,ps_car_14 ps_calc_07,ps_car_14 ps_calc_08,ps_car_14 ps_calc_09,ps_car_14 ps_calc_10,ps_car_14 ps_calc_11,ps_car_14 ps_calc_12,ps_car_14 ps_calc_13,ps_car_14 ps_calc_14,ps_car_15 ps_calc_01,ps_car_15 ps_calc_02,ps_car_15 ps_calc_03,ps_car_15 ps_calc_04,ps_car_15 ps_calc_05,ps_car_15 ps_calc_06,ps_car_15 ps_calc_07,ps_car_15 ps_calc_08,ps_car_15 ps_calc_09,ps_car_15 ps_calc_10,ps_car_15 ps_calc_11,ps_car_15 ps_calc_13,ps_car_15 ps_calc_14,ps_calc_01 ps_calc_04,ps_calc_01 ps_calc_05,ps_calc_01 ps_calc_06,ps_calc_01 ps_calc_07,ps_calc_01 ps_calc_10,ps_calc_01 ps_calc_13,ps_calc_01 ps_calc_14,ps_calc_02 ps_calc_03,ps_calc_02 ps_calc_04,ps_calc_02 ps_calc_05,ps_calc_02 ps_calc_07,ps_calc_02 ps_calc_10,ps_calc_02 ps_calc_11,ps_calc_02 ps_calc_14,ps_calc_03 ps_calc_04,ps_calc_03 ps_calc_06,ps_calc_03 ps_calc_07,ps_calc_03 ps_calc_08,ps_calc_03 ps_calc_09,ps_calc_03 ps_calc_10,ps_calc_03 ps_calc_11,ps_calc_03 ps_calc_13,ps_calc_03 ps_calc_14,ps_calc_04 ps_calc_05,ps_calc_04 ps_calc_06,ps_calc_04 ps_calc_07,ps_calc_04 ps_calc_08,ps_calc_04 ps_calc_10,ps_calc_04 ps_calc_11,ps_calc_04 ps_calc_14,ps_calc_05 ps_calc_06,ps_calc_05 ps_calc_07,ps_calc_05 ps_calc_08,ps_calc_05 ps_calc_09,ps_calc_05 ps_calc_10,ps_calc_05 ps_calc_11,ps_calc_05 ps_calc_13,ps_calc_05 ps_calc_14,ps_calc_06 ps_calc_07,ps_calc_06 ps_calc_08,ps_calc_06 ps_calc_10,ps_calc_06 ps_calc_11,ps_calc_06 ps_calc_13,ps_calc_06 ps_calc_14,ps_calc_07 ps_calc_08,ps_calc_07 ps_calc_10,ps_calc_07 ps_calc_11,ps_calc_07 ps_calc_14,ps_calc_08 ps_calc_09,ps_calc_08 ps_calc_10,ps_calc_08 ps_calc_11,ps_calc_08 ps_calc_14,ps_calc_09 ps_calc_10,ps_calc_10 ps_calc_11,ps_calc_10 ps_calc_13,ps_calc_10 ps_calc_14,ps_calc_11 ps_calc_13,ps_calc_11 ps_calc_14,ps_calc_13 ps_calc_14,ps_calc_14^2
10,12,0.5706356105,0.8421489631,0.3292415527,8,0.10056063070415204,0.51357204945,0.36000000000000004,0.75793406679,0.29631739743,3.36749164812,0.0,7.2,5.4,8.1,3.6,9.0,3.6,7.2,0.17119068315,0.12,0.25264468892999997,0.09877246581,0.24,1.2,2.4,2.6999999999999997,1.2,3.0,1.2,1.7999999999999998,0.3256249999707077,0.2282542442,0.48056018769051045,0.18787695442693242,2.1351229471984525,0.4565084884,0.05706356105,0.51357204945,0.0,2.282542442,4.565084884,3.423813663,5.1357204945,2.282542442,5.706356105,2.282542442,0.5706356105,3.423813663,4.565084884,0.33685958524000004,0.13169662108,1.49666295472,0.32000000000000006,0.04000000000000001,0.36000000000000004,0.0,1.6,3.2,2.4000000000000004,3.6,4.0,1.6,0.4,2.4000000000000004,3.2,0.7092148760504051,0.277270432215739,3.1510328885690755,0.6737191704800001,0.08421489631000001,0.75793406679,0.0,3.3685958524,6.7371917048,5.0528937786,7.5793406678999995,3.3685958524,8.421489631,3.3685958524,0.8421489631,5.0528937786,6.7371917048,0.10840000002430687,1.2319090877014565,0.26339324216,0.03292415527,0.29631739743,0.0,1.3169662108,2.6339324216,1.9754493162,2.9631739743,1.3169662108,3.292415527,1.3169662108,0.3292415527,1.9754493162,2.6339324216,2.99332590944,0.37416573868,3.36749164812,0.0,14.9666295472,29.9332590944,22.4499443208,33.6749164812,14.9666295472,37.416573868,14.9666295472,22.4499443208,29.9332590944,0.0,3.2,6.4,4.800000000000001,8.0,4.800000000000001,6.4,0.09000000000000001,0.0,0.4,0.6000000000000001,1.0,0.4,0.8,0.0,7.2,5.4,8.1,3.6,9.0,3.6,5.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,36.0,16.0,40.0,16.0,24.0,32.0,48.0,72.0,80.0,32.0,48.0,64.0,54.0,60.0,24.0,48.0,36.0,90.0,36.0,72.0,40.0,40.0,60.0,80.0,24.0,32.0,48.0,64.0
11,7,0.7437237390000001,0.9154849006,0.3848376281000001,5,0.09993225828611543,0.44623424340000006,0.24,0.5492909403599999,0.23090257686000004,2.1633307653,1.2,4.8,1.7999999999999998,6.6,1.7999999999999998,5.3999999999999995,4.2,3.0,0.22311712170000003,0.12,0.27464547017999996,0.11545128843000002,0.06,0.6,2.4,3.3,0.8999999999999999,2.6999999999999997,2.1,1.2,0.5531249999521403,0.29748949560000004,0.6808678532722754,0.28621287967842357,2.6815340757710793,0.14874474780000002,0.44623424340000006,0.0,1.4874474780000002,1.4874474780000002,5.949789912000001,2.2311712170000004,8.180961129000002,2.2311712170000004,6.693513651000001,5.206066173000001,2.2311712170000004,2.9748949560000004,3.7186186950000004,0.36619396024,0.15393505124000006,1.4422205102,0.08000000000000002,0.24,0.0,0.8,0.8,3.2,1.2000000000000002,4.4,3.6,2.8000000000000003,1.2000000000000002,1.6,2.0,0.8381126032265919,0.3523130377082684,3.3008277510593205,0.18309698012,0.5492909403599999,0.0,1.8309698012,1.8309698012,7.3238792048,2.7464547018,10.0703339066,2.7464547018,8.2393641054,6.4083943042,2.7464547018,3.6619396024,4.577424503,0.14810000000163398,1.3875518008563499,0.07696752562000003,0.23090257686000004,0.0,0.7696752562000002,0.7696752562000002,3.078701024800001,1.1545128843000003,4.233213909100002,1.1545128843000003,3.463538652900001,2.6938633967000007,1.1545128843000003,1.5393505124000004,1.9241881405000005,0.7211102551,2.1633307653,0.0,7.211102551,7.211102551,28.844410204,10.8166538265,39.6610640305,10.8166538265,32.4499614795,25.2388589285,14.422205102,18.027756377499998,0.4,0.4,1.6,0.6000000000000001,1.8,0.8,1.0,0.0,1.2,1.2,1.7999999999999998,5.3999999999999995,4.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,22.0,18.0,14.0,10.0,16.0,6.0,22.0,6.0,18.0,14.0,8.0,10.0,24.0,88.0,72.0,56.0,32.0,40.0,33.0,27.0,21.0,15.0,33.0,99.0,77.0,55.0,27.0,63.0,36.0,45.0,28.0,35.0,20.0,25.0
12,6,1.062426468,0.7796083993,0.3937003937,7,0.09946169594967777,0.7436985275999999,0.29698484809,0.54572587951,0.27559027559,2.21359436214,2.8,7.0,1.4,7.0,0.7,3.5,2.8,4.8999999999999995,0.8499411744,0.33941125496,0.6236867194400001,0.31496031496,0.4,1.6,8.0,8.0,0.8,4.0,3.2,0.8,1.128749999906955,0.4507493760082503,0.8282765980914327,0.4182777187289004,3.35968748536159,0.531213234,0.531213234,0.0,4.249705872,2.124852936,10.62426468,2.124852936,10.62426468,1.062426468,5.31213234,4.249705872,0.0,1.062426468,7.436985276,0.3307598314797122,0.16703293087995383,1.341640786475568,0.21213203435,0.21213203435,0.0,1.6970562748,0.8485281374,4.242640687,0.8485281374,4.242640687,2.1213203435,1.6970562748,0.0,0.4242640687,2.9698484809,0.6077892562591083,0.3069321337362368,2.4653382248106714,0.38980419965,0.38980419965,0.0,3.1184335972,1.5592167986,7.796083993,1.5592167986,7.796083993,0.7796083993,3.8980419965,3.1184335972,0.0,0.7796083993,5.4572587951000004,0.15499999999953498,1.2449899598094547,0.19685019685,0.19685019685,0.0,1.5748015748,0.7874007874,3.937003937,0.7874007874,3.937003937,0.3937003937,1.9685019685,1.5748015748,0.0,0.3937003937,2.7559027559,1.5811388301,1.5811388301,0.0,12.6491106408,6.3245553204,31.622776602000002,6.3245553204,31.622776602000002,3.1622776602,15.811388301000001,12.6491106408,3.1622776602,22.1359436214,2.0,1.0,5.0,1.0,2.5,0.5,3.5,0.0,2.0,1.0,1.0,2.5,2.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,8.0,40.0,20.0,16.0,28.0,20.0,4.0,20.0,2.0,10.0,8.0,2.0,14.0,20.0,100.0,50.0,40.0,10.0,70.0,20.0,10.0,8.0,14.0,10.0,50.0,40.0,70.0,5.0,20.0,5.0,35.0,4.0,28.0,7.0,49.0
13,5,1.1346805718,1.3091382567,0.3969886648,13,0.11993070447057755,1.02121251462,0.40249223595,1.17822443103,0.35728979832,3.11769145359,2.7,7.2,2.7,9.0,2.7,6.3,3.6,11.700000000000001,1.02121251462,0.40249223595,1.17822443103,0.35728979832,0.36000000000000004,0.0,7.2,9.0,2.7,6.3,3.6,4.5,1.2875000000203747,0.5074445782586738,1.4854537456776111,0.4504553251733825,3.9306488013949714,0.45387222872,0.7942764002599999,0.7942764002599999,3.4040417154,0.0,9.0774445744,3.4040417154,11.346805717999999,3.4040417154,7.9427640026,4.5387222872,2.2693611436,5.673402858999999,14.750847433399999,0.585464426785409,0.1775387281579523,1.5491933384662282,0.17888543820000002,0.31304951685,0.31304951685,1.3416407865,0.0,3.577708764,1.3416407865,4.472135955,3.1304951685,1.788854382,0.894427191,2.2360679775,5.8137767415,1.7138429751555153,0.5197130485659327,4.534987949423669,0.52365530268,0.91639677969,0.91639677969,3.9274147701000004,0.0,10.4731060536,3.9274147701000004,13.091382567,3.9274147701000004,9.1639677969,5.2365530268,2.6182765134,6.5456912835,17.0187973371,0.15759999997968677,1.3752090749100725,0.15879546592000002,0.27789206536,0.27789206536,1.1909659944,0.0,3.1759093184,1.1909659944,3.969886648,1.1909659944,2.7789206536,1.5879546592,0.7939773296,1.984943324,5.1608526424,1.3856406460400001,2.42487113057,2.42487113057,10.3923048453,0.0,27.7128129208,10.3923048453,34.641016151,10.3923048453,24.248711305700002,13.8564064604,17.3205080755,45.0333209963,1.2000000000000002,0.0,3.2,1.2000000000000002,2.8000000000000003,2.0,5.2,0.48999999999999994,2.0999999999999996,0.0,2.0999999999999996,4.8999999999999995,2.8,9.1,2.0999999999999996,5.6,2.0999999999999996,7.0,2.0999999999999996,4.8999999999999995,2.8,3.5,9.1,0.0,24.0,9.0,30.0,21.0,12.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,80.0,56.0,32.0,40.0,104.0,30.0,21.0,12.0,39.0,30.0,70.0,40.0,130.0,21.0,28.0,35.0,91.0,20.0,52.0,65.0,169.0
14,0,0.8952568512334703,0.8754455771999999,0.4047221269,8,0.09968475630226895,0.08952568512334703,0.04242640687,0.08754455772,0.04047221269,0.34641016151000004,0.30000000000000004,0.8,0.4,0.9,0.2,1.3,0.4,0.8,0.17905137024669407,0.08485281374,0.17508911544,0.08094442538,0.13999999999999999,0.4,1.6,1.8,0.4,2.6,0.8,0.2,0.801484829680468,0.37982531423586274,0.7837486508703398,0.36233025695300697,3.101260704287205,0.6266797958634291,0.44762842561673516,0.44762842561673516,2.685770553700411,1.7905137024669406,7.1620548098677626,3.5810274049338813,8.057311661101233,1.7905137024669406,11.638339066035114,3.5810274049338813,0.8952568512334703,0.8952568512334703,7.1620548098677626,0.37142010250829194,0.1717090562515117,1.4696938456125674,0.29698484809,0.21213203435,0.21213203435,1.2727922061,0.8485281374,3.3941125496,1.6970562748,3.8183766183,5.5154328931,1.6970562748,0.4242640687,0.4242640687,3.3941125496,0.766404958639041,0.3543121959895821,3.0326324379106717,0.61281190404,0.43772278859999997,0.43772278859999997,2.6263367316,1.7508911543999999,7.0035646175999995,3.5017823087999997,7.879010194799999,1.7508911543999999,11.380792503599999,3.5017823087999997,0.8754455771999999,0.8754455771999999,7.0035646175999995,0.1638000000024597,1.4019985734609972,0.28330548882999995,0.20236106345,0.20236106345,1.2141663807,0.8094442538,3.2377770152,1.6188885076,3.6424991420999997,0.8094442538,5.2613876497,1.6188885076,0.4047221269,0.4047221269,3.2377770152,2.42487113057,1.73205080755,1.73205080755,10.3923048453,6.9282032302,27.7128129208,13.8564064604,31.1769145359,6.9282032302,45.0333209963,13.8564064604,3.4641016151,27.7128129208,2.0999999999999996,1.4,5.6,2.8,9.1,0.7,5.6,0.25,1.5,1.0,2.0,6.5,2.0,4.0,1.5,4.0,2.0,4.5,1.0,6.5,2.0,0.5,4.0,6.0,24.0,12.0,27.0,39.0,12.0,24.0,16.0,8.0,18.0,4.0,26.0,8.0,2.0,16.0,32.0,72.0,104.0,32.0,8.0,64.0,36.0,52.0,16.0,32.0,18.0,117.0,36.0,72.0,26.0,52.0,13.0,104.0,4.0,32.0,8.0,64.0
15,12,0.8952568512334703,0.9638400299,0.32,9,0.10052106982939985,0.08952568512334703,0.04000000000000001,0.09638400299,0.032,0.36055512755,0.2,0.9,0.30000000000000004,1.0,0.4,0.5,0.4,0.9,0.17905137024669407,0.08000000000000002,0.19276800598,0.064,0.16000000000000003,0.6000000000000001,1.8,2.0,0.8,1.0,0.8,0.6000000000000001,0.801484829680468,0.35810274049338814,0.8628843902610478,0.2864821923947105,3.2278944818649524,0.7162054809867763,0.8057311661101233,0.6266797958634291,1.7905137024669406,2.685770553700411,8.057311661101233,2.685770553700411,8.952568512334704,3.5810274049338813,4.476284256167352,3.5810274049338813,0.8952568512334703,2.685770553700411,8.057311661101233,0.38553601196,0.128,1.4422205102,0.32000000000000006,0.36000000000000004,0.27999999999999997,0.8,1.2000000000000002,3.6,1.2000000000000002,4.0,2.0,1.6,0.4,1.2000000000000002,3.6,0.9289876032376329,0.308428809568,3.4751746491839026,0.77107202392,0.86745602691,0.6746880209299999,1.9276800598,2.8915200896999997,8.674560269099999,2.8915200896999997,9.638400298999999,3.8553601196,4.819200149499999,3.8553601196,0.9638400299,2.8915200896999997,8.674560269099999,0.1024,1.15377640816,0.256,0.28800000000000003,0.22399999999999998,0.64,0.96,2.88,0.96,3.2,1.28,1.6,1.28,0.32,0.96,2.88,2.8844410204,3.24499614795,2.5238858928499996,7.211102551,10.8166538265,32.4499614795,10.8166538265,36.055512754999995,14.422205102,18.027756377499998,14.422205102,10.8166538265,32.4499614795,1.6,2.4000000000000004,7.2,2.4000000000000004,4.0,2.4000000000000004,7.2,0.63,1.8,2.7,2.7,4.5,3.6,8.1,1.4,6.3,2.0999999999999996,7.0,2.8,3.5,2.8,2.0999999999999996,6.3,6.0,18.0,6.0,20.0,10.0,8.0,18.0,27.0,9.0,30.0,12.0,15.0,12.0,9.0,27.0,27.0,90.0,45.0,36.0,27.0,81.0,30.0,15.0,12.0,27.0,40.0,50.0,40.0,90.0,20.0,20.0,15.0,45.0,12.0,36.0,27.0,81.0
16,8,1.2188621743,1.1766495367,0.32557641190000003,10,0.10013519728353071,0.9750897394400001,0.35777087640000005,0.9413196293600001,0.26046112952000006,2.99332590944,0.8,7.2,5.6000000000000005,7.2,1.6,5.6000000000000005,5.6000000000000005,8.0,1.46263460916,0.5366563146,1.41197944404,0.39069169428,0.84,0.0,10.799999999999999,10.799999999999999,2.4,8.4,8.4,3.5999999999999996,1.4856249999393238,0.5450917353876508,1.4341736126912499,0.39683277330922645,4.560564657960705,0.85320352201,0.9750897394400001,0.48754486972000005,1.2188621743,0.0,10.9697595687,8.532035220100001,10.9697595687,2.4377243486,8.532035220100001,8.532035220100001,1.2188621743,3.6565865229000005,12.188621743,0.5262136699510163,0.145602197775788,1.6733200530799623,0.31304951685,0.35777087640000005,0.17888543820000002,0.4472135955,0.0,4.0249223595,3.1304951685,4.0249223595,3.1304951685,3.1304951685,0.4472135955,1.3416407865,4.472135955,1.3845041322163247,0.3830893342225834,4.402619430668353,0.82365467569,0.9413196293600001,0.47065981468000007,1.1766495367,0.0,10.5898458303,8.236546756900001,10.5898458303,2.3532990734,8.236546756900001,8.236546756900001,1.1766495367,3.5299486101,11.766495367000001,0.10599999998567848,1.2181953865534745,0.22790348833000001,0.26046112952000006,0.13023056476000003,0.32557641190000003,0.0,2.9301877071000004,2.2790348833,2.9301877071000004,0.6511528238000001,2.2790348833,2.2790348833,0.32557641190000003,0.9767292357000001,3.255764119,2.61916017076,2.99332590944,1.49666295472,3.7416573868,0.0,33.6749164812,26.1916017076,33.6749164812,7.4833147736,26.1916017076,26.1916017076,11.2249721604,37.416573868,0.7,0.0,6.3,4.8999999999999995,4.8999999999999995,2.0999999999999996,7.0,0.32000000000000006,0.8,0.0,5.6000000000000005,5.6000000000000005,5.6000000000000005,8.0,0.4,3.6,2.8000000000000003,3.6,0.8,2.8000000000000003,2.8000000000000003,1.2000000000000002,4.0,0.0,9.0,7.0,9.0,7.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,81.0,63.0,63.0,27.0,90.0,63.0,49.0,49.0,70.0,18.0,63.0,63.0,90.0,14.0,49.0,21.0,70.0,21.0,70.0,30.0,100.0
17,4,0.678693598,0.6388102319,0.3917907605,8,0.11908277310137673,0.339346799,0.2,0.31940511595,0.19589538025,1.32287565555,1.0,4.5,0.5,5.5,3.0,5.0,2.0,4.0,0.1357387196,0.08000000000000002,0.12776204638,0.07835815210000001,0.16000000000000003,0.2,1.8,2.2,1.2000000000000002,2.0,0.8,1.0,0.46062499996618556,0.2714774392,0.43355641472742534,0.26590588090690126,1.7956544767436764,0.5429548784,0.0678693598,0.5429548784,1.357387196,0.678693598,6.108242381999999,0.678693598,7.465629578,4.072161588,6.786935979999999,2.714774392,1.357387196,3.3934679899999995,5.429548784,0.25552409276,0.15671630420000002,1.0583005244400001,0.32000000000000006,0.04000000000000001,0.32000000000000006,0.8,0.4,3.6,0.4,4.4,4.0,1.6,0.8,2.0,3.2,0.40807851238013176,0.25027994657128233,1.69013300859352,0.51104818552,0.06388102319,0.51104818552,1.2776204638,0.6388102319,5.7492920871,0.6388102319,7.0269125509,3.8328613914,6.388102319,2.5552409276,1.2776204638,3.1940511595,5.1104818552,0.15350000001316835,1.0365809182697412,0.31343260840000003,0.039179076050000004,0.31343260840000003,0.783581521,0.3917907605,3.5261168445,0.3917907605,4.3096983655,2.350744563,3.917907605,1.567163042,0.783581521,1.9589538025,3.134326084,2.1166010488800002,0.26457513111000003,2.1166010488800002,5.2915026222,2.6457513111,23.8117617999,2.6457513111,29.1032644221,15.874507866600002,26.457513111,10.5830052444,13.2287565555,21.1660104888,1.6,0.8,7.2,0.8,8.0,4.0,6.4,0.08000000000000002,0.2,0.1,0.1,1.0,0.4,0.8,1.6,7.2,0.8,8.8,4.800000000000001,8.0,3.2,4.0,6.4,2.0,18.0,2.0,22.0,20.0,8.0,16.0,9.0,1.0,11.0,6.0,10.0,4.0,5.0,8.0,9.0,99.0,90.0,36.0,45.0,72.0,11.0,10.0,4.0,8.0,66.0,110.0,44.0,88.0,60.0,40.0,50.0,80.0,20.0,32.0,40.0,64.0
18,8,0.9685685314,1.0149196931,0.5204805472,5,0.10221711244524498,0.87171167826,0.40249223595,0.91342772379,0.46843249248,3.11769145359,0.9,6.3,3.6,8.1,0.0,7.2,7.2,4.5,0.67799797198,0.31304951685,0.71044378517,0.36433638304,0.5599999999999999,1.4,4.8999999999999995,6.3,0.0,5.6,5.6,0.7,0.9381250000183528,0.43315701541554863,0.9830192766348057,0.5041210792237724,3.3552198139577754,0.77485482512,0.19371370628,0.77485482512,0.9685685314,1.9371370628,6.7799797198,3.8742741256,8.7171167826,0.0,7.7485482512,7.7485482512,0.9685685314,0.9685685314,4.842842657,0.45388588509500755,0.23276597690111947,1.5491933384662282,0.35777087640000005,0.08944271910000001,0.35777087640000005,0.4472135955,0.894427191,3.1304951685,1.788854382,4.0249223595,3.577708764,3.577708764,0.4472135955,0.4472135955,2.2360679775,1.030061983442198,0.5282459572287441,3.5157849480645065,0.81193575448,0.20298393862,0.81193575448,1.0149196931,2.0298393862,7.1044378517,4.0596787724,9.1342772379,0.0,8.1193575448,8.1193575448,1.0149196931,1.0149196931,5.074598465499999,0.2709000000136115,1.802997504183652,0.41638443776000006,0.10409610944000001,0.41638443776000006,0.5204805472,1.0409610944,3.6433638304000002,2.0819221888,4.6843249248,0.0,4.1638443776,4.1638443776,0.5204805472,0.5204805472,2.602402736,2.7712812920800003,0.6928203230200001,2.7712812920800003,3.4641016151,6.9282032302,24.248711305700002,13.8564064604,31.1769145359,0.0,27.7128129208,27.7128129208,3.4641016151,17.3205080755,0.8,1.6,5.6000000000000005,3.2,6.4,0.8,4.0,0.16000000000000003,0.2,0.4,0.8,1.6,1.6,1.0,0.8,5.6000000000000005,3.2,7.2,0.0,6.4,6.4,0.8,4.0,2.0,7.0,4.0,9.0,8.0,8.0,5.0,14.0,8.0,18.0,0.0,16.0,16.0,2.0,10.0,28.0,63.0,56.0,56.0,7.0,35.0,36.0,32.0,32.0,20.0,0.0,72.0,72.0,45.0,0.0,64.0,8.0,40.0,8.0,40.0,5.0,25.0
19,3,1.389694211,0.7112147679999999,0.3667424164,6,0.0988949186419676,1.1117553688,0.25298221280000005,0.5689718144,0.29339393312,2.65329983232,0.0,6.4,2.4000000000000004,8.8,0.8,7.2,1.6,4.800000000000001,1.6676330531999999,0.3794733192,0.8534577215999999,0.44009089968,0.24,0.0,9.6,13.2,1.2,10.799999999999999,2.4,4.8,1.9312500000869122,0.43945989576766264,0.988371045867308,0.5096598129992315,4.609094271277968,0.2779388422,0.2779388422,0.2779388422,0.0,0.0,11.117553688,4.1690826329999995,15.286636321,1.389694211,12.507247899,2.779388422,4.1690826329999995,5.558776844,8.338165265999999,0.22490585723084827,0.11597413503561377,1.0488088481284104,0.06324555320000001,0.06324555320000001,0.06324555320000001,0.0,0.0,2.529822128,0.9486832980000001,3.4785054260000003,2.846049894,0.632455532,0.9486832980000001,1.264911064,1.8973665960000001,0.5058264462212937,0.26083262259568535,2.3588325308473843,0.1422429536,0.1422429536,0.1422429536,0.0,0.0,5.6897181439999995,2.1336443039999997,7.823362447999999,0.7112147679999999,6.400932911999999,1.4224295359999999,2.1336443039999997,2.8448590719999998,4.267288607999999,0.13449999998691098,1.2163469899234396,0.07334848328,0.07334848328,0.07334848328,0.0,0.0,2.9339393312,1.1002272492,4.0341665804,0.3667424164,3.3006817476,0.7334848328,1.1002272492,1.4669696656,2.2004544984,0.66332495808,0.66332495808,0.66332495808,0.0,0.0,26.5329983232,9.9498743712,36.4828726944,3.3166247904,29.8496231136,6.6332495808,13.2664991616,19.8997487424,0.0,0.0,1.6,0.6000000000000001,1.8,0.8,1.2000000000000002,0.04000000000000001,0.0,0.0,0.6000000000000001,1.8,0.4,1.2000000000000002,0.0,1.6,0.6000000000000001,2.2,0.2,1.8,0.4,0.8,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,88.0,72.0,16.0,32.0,48.0,33.0,27.0,6.0,18.0,11.0,99.0,22.0,66.0,9.0,18.0,36.0,54.0,8.0,12.0,24.0,36.0
